X,Y,Z
30.841088,4410,16.46074206
30.841088,4410.5,14.02232279
30.841088,4411,13.510708
30.841088,4411.5,13.58481287
30.841088,4412,14.11706135
30.841088,4412.5,13.73514025
30.841088,4413,12.69742196
30.841088,4413.5,12.12548401
30.841088,4414,11.48610473
30.841088,4414.5,10.98295553
30.841088,4415,11.30423126
30.841088,4415.5,12.36091435
30.841088,4416,13.90027129
30.841088,4416.5,15.33562534
30.841088,4417,14.50935721
30.841088,4417.5,12.18215189
30.841088,4418,9.31704155
30.841088,4418.5,7.667772181
30.841088,4419,9.160792216
30.841088,4419.5,11.55565671
30.841088,4420,11.87439459
30.841088,4420.5,10.80524414
30.841088,4421,9.837502848
30.841088,4421.5,10.1590443
30.841088,4422,11.91056175
30.841088,4422.5,13.71847858
30.841088,4423,14.65278585
30.841088,4423.5,15.12569752
30.841088,4424,14.10980976
30.841088,4424.5,11.71062163
30.841088,4425,10.10180061
30.841088,4425.5,9.928242089
30.841088,4426,9.712621029
30.841088,4426.5,8.017673061
30.841088,4427,6.974027019
30.841088,4427.5,8.157835818
30.841088,4428,10.87289228
30.841088,4428.5,13.16839391
30.841088,4429,14.28118668
30.841088,4429.5,15.60246871
30.841088,4430,17.81686636
30.841088,4430.5,19.37997987
30.841088,4431,20.21484381
30.841088,4431.5,21.11860987
30.841088,4432,19.51619432
30.841088,4432.5,15.39108594
30.841088,4433,12.42900196
30.841088,4433.5,10.93349779
30.841088,4434,10.53220163
30.841088,4434.5,10.81928511
30.841088,4435,10.42907306
30.841088,4435.5,9.179680924
30.841088,4436,8.774851053
30.841088,4436.5,9.504076482
30.841088,4437,10.51418874
30.841088,4437.5,11.65613646
30.841088,4438,11.41314026
30.841088,4438.5,9.16653383
30.841088,4439,8.16416313
30.841088,4439.5,7.459201046
30.841088,4440,7.545375757
30.841088,4440.5,8.559130031
30.841088,4441,10.11640145
30.841088,4441.5,10.41079125
30.841088,4442,9.095023092
30.841088,4442.5,8.164530747
30.841088,4443,9.171463094
30.841088,4443.5,11.15967525
30.841088,4444,12.93096333
30.841088,4444.5,12.02048981
30.841088,4445,9.414854224
30.841088,4445.5,9.314976284
30.841088,4446,11.77697115
30.841088,4446.5,14.04801419
30.841088,4447,13.69691222
30.841088,4447.5,12.13484416
30.841088,4448,11.51284139
30.841088,4448.5,12.24509058
30.841088,4449,14.41062681
30.841088,4449.5,15.33934121
30.841088,4450,15.6595832
30.841088,4450.5,18.59391648
30.841088,4451,21.15143905
30.841088,4451.5,19.16717551
30.841088,4452,15.16796093
30.841088,4452.5,12.2797842
30.841088,4453,10.92255112
30.841088,4453.5,11.22116729
30.841088,4454,13.35705989
30.841088,4454.5,15.7108912
30.841088,4455,15.70006049
30.841088,4455.5,13.40083661
30.841088,4456,11.7170574
30.841088,4456.5,11.49943285
30.841088,4457,10.59034535
30.841088,4457.5,8.941340473
30.841088,4458,8.552415865
30.841088,4458.5,9.698429976
30.841088,4459,10.99059062
30.841088,4459.5,11.28954204
30.841088,4460,11.29396976
30.841088,4460.5,11.77798401
30.841088,4461,11.54806848
30.841088,4461.5,10.42751916
30.841088,4462,10.17583851
30.841088,4462.5,11.23295406
30.841088,4463,10.04666764
30.841088,4463.5,8.136101906
30.841088,4464,7.579866976
30.841088,4464.5,8.345948241
30.841088,4465,10.2925802
30.841088,4465.5,11.93495752
30.841088,4466,11.43582936
30.841088,4466.5,10.7308806
30.841088,4467,12.3359535
30.841088,4467.5,15.69137876
30.841088,4468,17.26417661
30.841088,4468.5,15.0158832
30.841088,4469,12.31994266
30.841088,4469.5,12.34182364
30.841088,4470,14.08032496
30.841088,4470.5,14.09935451
30.841088,4471,14.61644019
30.841088,4471.5,14.95307534
30.841088,4472,15.28150859
30.841088,4472.5,15.99576249
30.841088,4473,16.1634111
30.841088,4473.5,15.54325615
30.841088,4474,15.40680105
30.841088,4474.5,15.84467238
30.841088,4475,15.44679049
30.841088,4475.5,13.74293074
30.841088,4476,12.70966591
30.841088,4476.5,13.52826443
30.841088,4477,15.63988146
30.841088,4477.5,16.82301566
30.841088,4478,16.31860228
30.841088,4478.5,14.19101084
30.841088,4479,13.39939184
30.841088,4479.5,14.66050021
30.841088,4480,14.95449063
30.841088,4480.5,12.56982806
30.841088,4481,9.699542075
30.841088,4481.5,9.571012909
30.841088,4482,12.06850044
30.841088,4482.5,15.62770584
30.841088,4483,17.43808132
30.841088,4483.5,16.27741654
30.841088,4484,13.18677406
30.841088,4484.5,10.43843401
30.841088,4485,9.21930311
30.841088,4485.5,9.02521544
30.841088,4486,8.911602109
30.841088,4486.5,10.09455144
30.841088,4487,12.57859703
30.841088,4487.5,13.01890167
30.841088,4488,10.84601309
30.841088,4488.5,8.746248916
30.841088,4489,7.773681661
30.841088,4489.5,7.259744501
30.841088,4490,7.941271678
30.841088,4490.5,9.4749183
30.841088,4491,9.826777011
30.841088,4491.5,9.548536992
30.841088,4492,10.66549842
30.841088,4492.5,12.26780318
30.841088,4493,13.27624942
30.841088,4493.5,13.22712532
30.841088,4494,12.93773213
30.841088,4494.5,14.33098527
30.841088,4495,15.93609081
30.841088,4495.5,15.95584968
30.841088,4496,14.72082314
30.841088,4496.5,13.64066686
30.841088,4497,13.09299147
30.841088,4497.5,13.06162642
30.841088,4498,13.39377801
30.841088,4498.5,14.84434885
30.841088,4499,16.13562525
30.841088,4499.5,16.7306071
30.841088,4500,16.51322602
30.841088,4500.5,15.55459938
30.841088,4501,15.68898069
30.841088,4501.5,16.09532507
30.841088,4502,15.08475507
30.841088,4502.5,12.54898225
30.841088,4503,9.709471837
30.841088,4503.5,8.116846004
30.841088,4504,9.651913459
30.841088,4504.5,12.39723493
30.841088,4505,15.01904434
30.841088,4505.5,15.04766304
30.841088,4506,13.4865178
30.841088,4506.5,12.84123424
30.841088,4507,13.31582695
30.841088,4507.5,12.89842708
30.841088,4508,12.3806252
30.841088,4508.5,12.62395603
30.841088,4509,13.21824738
30.841088,4509.5,13.00713397
30.841088,4510,13.42753249
30.841088,4510.5,16.21533455
30.841088,4511,19.3017543
30.841088,4511.5,18.95902689
30.841088,4512,16.12317247
30.841088,4512.5,15.93855266
30.841088,4513,16.96678951
30.841088,4513.5,16.3985349
30.841088,4514,15.91671929
30.841088,4514.5,14.48727732
30.841088,4515,13.57300835
30.841088,4515.5,13.87436388
30.841088,4516,15.02021209
30.841088,4516.5,16.50952585
30.841088,4517,15.90627924
30.841088,4517.5,13.19515121
30.841088,4518,11.63089269
30.841088,4518.5,12.23409136
30.841088,4519,12.6385045
30.841088,4519.5,11.2174481
30.841088,4520,10.19816198
30.841088,4520.5,10.40155704
30.841088,4521,12.17098514
30.841088,4521.5,14.19615564
30.841088,4522,13.34813329
30.841088,4522.5,11.39583115
30.841088,4523,10.55658845
30.841088,4523.5,11.34933574
30.841088,4524,13.41311512
30.841088,4524.5,14.39101894
30.841088,4525,13.72455062
30.841088,4525.5,12.97437879
30.841088,4526,13.10758818
30.841088,4526.5,13.55383578
30.841088,4527,14.0397319
30.841088,4527.5,13.2761274
30.841088,4528,11.0931066
30.841088,4528.5,9.366756418
30.841088,4529,10.23049375
30.841088,4529.5,12.26205615
30.841088,4530,15.73552389
30.841088,4530.5,16.13513652
30.841088,4531,11.38987358
30.841088,4531.5,8.638774302
30.841088,4532,8.957360118
30.841088,4532.5,10.02423863
30.841088,4533,9.713883281
30.841088,4533.5,8.876358896
30.841088,4534,9.09968573
30.841088,4534.5,9.619560629
30.841088,4535,9.353549865
30.841088,4535.5,8.409969142
30.841088,4536,8.375483341
30.841088,4536.5,9.467895312
30.841088,4537,9.315193433
30.841088,4537.5,9.338180362
30.841088,4538,10.61998488
30.841088,4538.5,10.71659449
30.841088,4539,10.23685586
30.841088,4539.5,9.54277464
30.841088,4540,8.240994784
30.841088,4540.5,7.618516798
30.841088,4541,7.242940536
30.841088,4541.5,8.941408618
30.841088,4542,12.39456826
30.841088,4542.5,13.97825887
30.841088,4543,13.51789029
30.841088,4543.5,13.36160419
30.841088,4544,13.15088098
30.841088,4544.5,12.38228949
30.841088,4545,11.79558079
30.841088,4545.5,11.02411944
30.841088,4546,10.0464041
30.841088,4546.5,9.870105187
30.841088,4547,13.2803002
30.841088,4547.5,16.15461413
30.841088,4548,13.64611862
30.841088,4548.5,10.84368258
30.841088,4549,7.854554837
30.841088,4549.5,7.170670181
30.841088,4550,7.609745742
30.841088,4550.5,8.547902072
30.841088,4551,10.5306572
30.841088,4551.5,13.83579303
30.841088,4552,14.946782
30.841088,4552.5,13.89297138
30.841088,4553,13.52430492
30.841088,4553.5,14.1502885
30.841088,4554,15.87841874
30.841088,4554.5,16.80807262
30.841088,4555,15.79757437
30.841088,4555.5,15.41445685
30.841088,4556,15.01667217
30.841088,4556.5,14.32565992
30.841088,4557,12.01195174
30.841088,4557.5,9.434786333
30.841088,4558,8.149650808
30.841088,4558.5,8.257995247
30.841088,4559,8.032455502
30.841088,4559.5,8.688945374
30.841088,4560,11.35960365
30.841088,4560.5,13.35270389
30.841088,4561,12.93158914
30.841088,4561.5,12.83224689
30.841088,4562,13.31744701
30.841088,4562.5,10.82535961
30.841088,4563,8.878810114
30.841088,4563.5,9.959577492
30.841088,4564,12.17918772
30.841088,4564.5,13.12404957
30.841088,4565,12.56377827
30.841088,4565.5,11.49831407
30.841088,4566,9.637033206
30.841088,4566.5,8.440900705
30.841088,4567,9.841032473
30.841088,4567.5,12.50789997
30.841088,4568,12.5618655
30.841088,4568.5,11.56563306
30.841088,4569,12.39096459
30.841088,4569.5,13.86688829
30.841088,4570,16.48348921
30.841088,4570.5,17.91295336
30.841088,4571,16.89867175
30.841088,4571.5,17.89312634
30.841088,4572,17.88000333
30.841088,4572.5,15.21115704
30.841088,4573,13.27709845
30.841088,4573.5,13.66049104
30.841088,4574,14.38312489
30.841088,4574.5,14.38521784
30.841088,4575,13.60616983
30.841088,4575.5,13.37879317
30.841088,4576,14.10490244
30.841088,4576.5,14.93477211
30.841088,4577,13.34614986
30.841088,4577.5,10.69884053
30.841088,4578,9.718429542
30.841088,4578.5,10.97926233
30.841088,4579,13.51435625
30.841088,4579.5,14.84054476
30.841088,4580,14.04576395
30.841088,4580.5,14.39303769
30.841088,4581,15.89707252
30.841088,4581.5,16.80564213
30.841088,4582,16.74517771
30.841088,4582.5,16.96115477
30.841088,4583,16.49883653
30.841088,4583.5,14.40728817
30.841088,4584,13.6988905
30.841088,4584.5,14.57956459
30.841088,4585,14.40268212
30.841088,4585.5,12.83346521
30.841088,4586,12.93248532
30.841088,4586.5,15.7766955
30.841088,4587,18.83589881
30.841088,4587.5,18.18421526
30.841088,4588,15.50975618
30.841088,4588.5,15.11905151
30.841088,4589,16.94074521
30.841088,4589.5,18.09545415
30.841088,4590,17.46663622
30.841088,4590.5,15.88793657
30.841088,4591,15.32940165
30.841088,4591.5,15.14592373
30.841088,4592,15.17466091
30.841088,4592.5,15.31292368
30.841088,4593,14.43491387
30.841088,4593.5,13.09863408
30.841088,4594,10.38821241
30.841088,4594.5,8.717199375
30.841088,4595,10.30278233
30.841088,4595.5,13.62303797
30.841088,4596,15.63734366
30.841088,4596.5,14.42019464
30.841088,4597,12.74131506
30.841088,4597.5,12.87223483
30.841088,4598,14.38644608
30.841088,4598.5,14.92528302
30.841088,4599,15.74727623
30.841088,4599.5,16.6291422
30.841088,4600,15.3928928
30.841088,4600.5,14.62538466
30.841088,4601,13.59942312
30.841088,4601.5,11.81967231
30.841088,4602,10.32246438
30.841088,4602.5,8.794515927
30.841088,4603,11.29779903
30.841088,4603.5,14.90914191
30.841088,4604,16.21200128
30.841088,4604.5,14.55217499
30.841088,4605,12.28134996
30.841088,4605.5,10.68431904
30.841088,4606,9.207936664
30.841088,4606.5,8.860774292
30.841088,4607,8.982537661
30.841088,4607.5,8.815105583
30.841088,4608,8.243806279
30.841088,4608.5,8.374742927
30.841088,4609,8.880658218
30.841088,4609.5,8.97971302
30.841088,4610,9.307001771
30.841088,4610.5,10.9490401
30.841088,4611,12.52055859
30.841088,4611.5,11.41679609
30.841088,4612,10.10280308
30.841088,4612.5,10.68867515
30.841088,4613,11.80452808
30.841088,4613.5,12.35172696
30.841088,4614,13.55880066
30.841088,4614.5,15.22627285
30.841088,4615,15.86668345
30.841088,4615.5,17.78136056
30.841088,4616,18.90277927
30.841088,4616.5,16.7758526
30.841088,4617,13.40300471
30.841088,4617.5,10.87797161
30.841088,4618,9.313822973
30.841088,4618.5,8.383832428
30.841088,4619,8.515004978
30.841088,4619.5,8.908196855
30.841088,4620,9.37622894
30.841088,4620.5,11.04357239
30.841088,4621,12.5600826
30.841088,4621.5,13.0098781
30.841088,4622,13.14731257
30.841088,4622.5,13.13055209
30.841088,4623,14.45616162
30.841088,4623.5,13.87253151
30.841088,4624,11.73153334
30.841088,4624.5,9.444675046
30.841088,4625,8.021653398
30.841088,4625.5,8.074196399
30.841088,4626,8.470994528
30.841088,4626.5,8.721128213
30.841088,4627,10.58714741
30.841088,4627.5,12.33584792
30.841088,4628,10.39063991
30.841088,4628.5,7.740832292
30.841088,4629,6.684068731
30.841088,4629.5,7.731899723
30.841088,4630,9.737921879
30.841088,4630.5,11.81005319
30.841088,4631,13.64422474
30.841088,4631.5,15.91032031
30.841088,4632,16.9146588
30.841088,4632.5,15.13678139
30.841088,4633,13.09618492
30.841088,4633.5,13.91571275
30.841088,4634,16.17912618
30.841088,4634.5,17.33923986
30.841088,4635,16.38724366
30.841088,4635.5,16.81468407
30.841088,4636,17.44458118
30.841088,4636.5,15.37839871
30.841088,4637,13.36223807
30.841088,4637.5,13.03163904
30.841088,4638,13.52779781
30.841088,4638.5,12.71613438
30.841088,4639,10.32142392
30.841088,4639.5,7.395499381
30.841088,4640,5.5094029
30.841088,4640.5,5.273724291
30.841088,4641,6.022390439
30.841088,4641.5,7.560708785
30.841088,4642,9.123454334
30.841088,4642.5,10.85849151
30.841088,4643,11.74357841
30.841088,4643.5,10.00583654
30.841088,4644,9.737504161
30.841088,4644.5,10.92094277
30.841088,4645,11.90234795
30.841088,4645.5,13.3508545
30.841088,4646,15.27393829
30.841088,4646.5,15.10470168
30.841088,4647,14.23217498
30.841088,4647.5,13.91009265
30.841088,4648,13.3750956
30.841088,4648.5,12.35489638
30.841088,4649,11.90178084
30.841088,4649.5,11.49329273
30.841088,4650,11.28261758
30.841088,4650.5,11.62472805
30.841088,4651,12.87717147
30.841088,4651.5,12.66553346
30.841088,4652,11.31601652
30.841088,4652.5,11.12289136
30.841088,4653,11.05747277
30.841088,4653.5,11.26799444
30.841088,4654,12.15959787
30.841088,4654.5,11.52542282
30.841088,4655,10.02535585
30.841088,4655.5,8.698310393
30.841088,4656,9.10817087
30.841088,4656.5,10.30267395
30.841088,4657,12.82517977
30.841088,4657.5,15.22420305
30.841088,4658,15.36443974
30.841088,4658.5,14.59703893
30.841088,4659,13.26087977
30.841088,4659.5,12.49108128
30.841088,4660,13.02011422
30.841088,4660.5,14.04475215
30.841088,4661,14.74409063
30.841088,4661.5,13.99638359
30.841088,4662,13.0419522
30.841088,4662.5,12.29599903
30.841088,4663,10.99441354
30.841088,4663.5,9.416834738
30.841088,4664,8.323731185
30.841088,4664.5,7.635413149
30.841088,4665,7.954837786
30.841088,4665.5,9.741713244
30.841088,4666,11.80983265
30.841088,4666.5,13.59711451
30.841088,4667,16.82987966
30.841088,4667.5,21.20835807
30.841088,4668,20.95768386
30.841088,4668.5,16.92889452
30.841088,4669,13.90390356
30.841088,4669.5,11.99158498
30.841088,4670,11.41165512
30.841088,4670.5,13.18758559
30.841088,4671,16.58547168
30.841088,4671.5,16.80706054
30.841088,4672,15.15249233
30.841088,4672.5,14.01538884
30.841088,4673,12.97201754
30.841088,4673.5,12.26016326
30.841088,4674,13.37555539
30.841088,4674.5,15.31332999
30.841088,4675,15.6457312
30.841088,4675.5,14.65340331
30.841088,4676,13.73041244
30.841088,4676.5,13.38051518
30.841088,4677,14.18178711
30.841088,4677.5,13.91837343
30.841088,4678,11.9047229
30.841088,4678.5,11.21607209
30.841088,4679,12.50742941
30.841088,4679.5,13.83775156
30.841088,4680,14.79602136
30.841088,4680.5,15.98708941
30.841088,4681,16.51181403
30.841088,4681.5,17.10348298
30.841088,4682,18.01226802
30.841088,4682.5,19.25222633
30.841088,4683,19.94214302
30.841088,4683.5,18.97896197
30.841088,4684,16.39854494
30.841088,4684.5,13.07233923
30.841088,4685,10.52059063
30.841088,4685.5,10.49153851
30.841088,4686,11.01473953
30.841088,4686.5,11.88730725
30.841088,4687,12.28671035
30.841088,4687.5,11.71881377
30.841088,4688,11.12126131
30.841088,4688.5,11.21408391
30.841088,4689,11.77089114
30.841088,4689.5,10.99264059
30.841088,4690,9.756936223
30.841088,4690.5,9.817319686
30.841088,4691,9.663435722
30.841088,4691.5,8.332310465
30.841088,4692,8.074592133
30.841088,4692.5,8.114697655
30.841088,4693,7.8342878
30.841088,4693.5,7.228495781
30.841088,4694,5.665450281
30.841088,4694.5,4.694042259
30.841088,4695,4.195623244
30.841088,4695.5,2.795862646
30.841088,4696,2.486407995
30.841088,4696.5,3.178084716
30.841088,4697,4.514647592
30.841088,4697.5,6.450012475
30.841088,4698,8.333120521
30.841088,4698.5,9.360832025
30.841088,4699,8.693022817
30.841088,4699.5,7.084823317
30.841088,4700,6.481309952
30.841088,4700.5,6.487250338
30.841088,4701,6.251442366
30.841088,4701.5,5.447261331
30.841088,4702,5.030061519
30.841088,4702.5,5.299936128
30.841088,4703,6.484090083
30.841088,4703.5,7.078728169
30.841088,4704,6.244027344
30.841088,4704.5,5.979148135
30.841088,4705,7.131975312
30.841088,4705.5,8.743327197
30.841088,4706,9.614650932
30.841088,4706.5,8.998182896
30.841088,4707,8.0194561
30.841088,4707.5,7.067598239
30.841088,4708,7.021000313
30.841088,4708.5,8.582922756
30.841088,4709,10.09009161
30.841088,4709.5,10.37338519
30.841088,4710,9.074582791
30.841088,4710.5,7.502828177
30.841088,4711,6.656763272
30.841088,4711.5,7.110570119
30.841088,4712,9.72776137
30.841088,4712.5,12.739893
30.841088,4713,13.027106
30.841088,4713.5,11.41014463
30.841088,4714,10.00545687
30.841088,4714.5,7.98436694
30.841088,4715,6.635841531
30.841088,4715.5,6.446498332
30.841088,4716,7.299091224
30.841088,4716.5,8.821126707
30.841088,4717,9.81178626
30.841088,4717.5,10.25943744
30.841088,4718,9.155310416
30.841088,4718.5,7.984523535
30.841088,4719,8.273146066
30.841088,4719.5,9.113118647
30.841088,4720,8.573198725
30.841088,4720.5,7.267147712
30.841088,4721,6.703141752
30.841088,4721.5,6.121868569
30.841088,4722,5.242531317
30.841088,4722.5,4.742646116
30.841088,4723,5.361853632
30.841088,4723.5,6.836670003
30.841088,4724,7.923610464
30.841088,4724.5,7.277028173
30.841088,4725,6.630826133
30.841088,4725.5,7.065461125
30.841088,4726,8.002937125
30.841088,4726.5,6.073890182
30.841088,4727,3.474232198
30.841088,4727.5,3.439497913
30.841088,4728,4.605029282
30.841088,4728.5,4.907422933
30.841088,4729,6.074019811
30.841088,4729.5,7.568141008
30.841088,4730,8.864605726
30.841088,4730.5,10.15462012
30.841088,4731,11.13960066
30.841088,4731.5,10.65434515
30.841088,4732,8.67791187
30.841088,4732.5,7.044335453
30.841088,4733,7.486992725
30.841088,4733.5,9.831982189
30.841088,4734,12.32563484
30.841088,4734.5,11.37282282
30.841088,4735,7.702910603
30.841088,4735.5,7.235265505
30.841088,4736,8.122610157
30.841088,4736.5,7.609309134
30.841088,4737,7.56555398
30.841088,4737.5,7.803548207
30.841088,4738,7.932645161
30.841088,4738.5,9.556171934
30.841088,4739,10.50438726
30.841088,4739.5,10.07536526
30.841088,4740,10.21871406
30.841088,4740.5,10.12605192
30.841088,4741,9.470794566
30.841088,4741.5,7.636318355
30.841088,4742,5.490860062
30.841088,4742.5,5.66518961
30.841088,4743,6.950372149
30.841088,4743.5,7.494049007
30.841088,4744,7.784937674
30.841088,4744.5,7.148959016
30.841088,4745,6.907528308
30.841088,4745.5,5.772736602
30.841088,4746,4.885301944
30.841088,4746.5,6.840370009
30.841088,4747,11.26584628
30.841088,4747.5,13.20162582
30.841088,4748,12.32711805
30.841088,4748.5,13.30431819
30.841088,4749,15.1661156
30.841088,4749.5,15.62525327
30.841088,4750,14.36728433
